window_size,csv_prefix,grid_string_id,string_length,grid_string,full_chunk,suffix
12,bpbbpbbbbbb,1811,53,bpbbpbbbbbbbppbppbbbbbppbpbbbbpppppbpbpbpbbppbbpbpbbb,bpbbpbbbbbbb,b
12,bpbbpbbbbbb,2253,54,bpbbpbbbbbbbppbbbpbpbbbbbbbpbbpbbbbpbbbbbbbppppppppppb,bpbbpbbbbbbb,b
12,bpbbpbbbbbp,502,37,bpbbpbbbbbppbpppbbbbppppbbbbbbppppppp,bpbbpbbbbbpp,p
12,bpbbpbbbbbp,4808,52,bpbbpbbbbbppppbpbpbbbbbpbpbbbpbppbbbbbpbbbpbpbbbpppp,bpbbpbbbbbpp,p
12,bpbbpbbbbbp,5161,25,bpbbpbbbbbpbpbppbpbpbbbpp,bpbbpbbbbbpb,b
12,bpbbpbbbbpp,1213,44,bpbbpbbbbppbbbppbbppppbpbbppbpbbbpbpppbbbpbp,bpbbpbbbbppb,b
12,bpbbpbbbbpp,1662,39,bpbbpbbbbppbbpbpbpbppppbbpbbbpbpbbpppbb,bpbbpbbbbppb,b
12,bpbbpbbbbpp,2807,51,bpbbpbbbbppbbbbbbppbpbppbbbpbbbbbbpbppbpppbpppbpbpb,bpbbpbbbbppb,b
12,bpbbpbbbbpp,4747,60,bpbbpbbbbppbbbbbpbbbbbbbbbpbpbbbbbbbbpbbbpbbbbpbpbbpbbpbbbbp,bpbbpbbbbppb,b
12,bpbbpbbbpbb,2468,64,bpbbpbbbpbbppppbpbbbbpbbppbpppbpbpbppbpbbbppbbbpbpbbbppppbbbbpbb,bpbbpbbbpbbp,p
12,bpbbpbbbpbb,3111,37,bpbbpbbbpbbbpbbpbbbpbpbpppbbppppbbpbb,bpbbpbbbpbbb,b
12,bpbbpbbbpbb,3901,44,bpbbpbbbpbbbpbpbbbppbbppbpbbppbpbpbpbppbbppb,bpbbpbbbpbbb,b
12,bpbbpbbbpbb,5420,35,bpbbpbbbpbbpbbpbpppbpbbbpbbppbpbbbp,bpbbpbbbpbbp,p
12,bpbbpbbbpbp,4888,38,bpbbpbbbpbpbppbbbpbbbppppppppbbbbpppbb,bpbbpbbbpbpb,b
12,bpbbpbbbpbp,5405,44,bpbbpbbbpbpbpppppbpbppbppbppppbbbpbbbpppbbbb,bpbbpbbbpbpb,b
12,bpbbpbbbppb,1018,60,bpbbpbbbppbpbpppbbbbpbbpbppbppbppbbpbbpbbppppbppppbbbpbbpbpb,bpbbpbbbppbp,p
12,bpbbpbbbppb,2013,53,bpbbpbbbppbbppbpppppppbpbbppbbbbppbbppbppbppbpbpbbpbb,bpbbpbbbppbb,b
12,bpbbpbbbppb,2386,41,bpbbpbbbppbpbpbbpbpppbpbbpbppbbppbppppbbb,bpbbpbbbppbp,p
12,bpbbpbbbppb,2451,64,bpbbpbbbppbbbbppbppppbppbbbbpppbpbbbppbbbbpbppppbpppbbpppppbbpbp,bpbbpbbbppbb,b
12,bpbbpbbbppb,2507,41,bpbbpbbbppbpppbpbpbpppbbbbpbbpbbpbbbppppb,bpbbpbbbppbp,p
12,bpbbpbbbppb,2998,54,bpbbpbbbppbbbbpppbppbpbbppbbpbpbbpppbppbbbpbppbbbpbbpp,bpbbpbbbppbb,b
12,bpbbpbbbppb,3922,56,bpbbpbbbppbpppbpppbbpbpppbpbppbbpppbpbbpbbbpbbpbbppppppp,bpbbpbbbppbp,p
12,bpbbpbbbppb,5090,64,bpbbpbbbppbbbppppbbbbpbbbpbbbbbbbbbpbbppppbbbbbbbpppbpbbppppbbpb,bpbbpbbbppbb,b
12,bpbbpbbbppp,661,39,bpbbpbbbppppbbpbpbbppbpbbbbpbpbbbbpppbp,bpbbpbbbpppp,p
12,bpbbpbbbppp,3409,52,bpbbpbbbpppbpppbbbbpbppppbppppbbpbbppbbbpbppppppbbpb,bpbbpbbbpppb,b
12,bpbbpbbbppp,4816,41,bpbbpbbbpppbppbpbbbpbpppbbbppbpppbbpppbbb,bpbbpbbbpppb,b
12,bpbbpbbbppp,5561,35,bpbbpbbbpppbpbbppbpbpbbbpppbppbpppb,bpbbpbbbpppb,b
12,bpbbpbpbbbb,896,45,bpbbpbpbbbbbbppppbpbppbbpbppbbppppbbbbppbppbb,bpbbpbpbbbbb,b
12,bpbbpbpbbbb,1470,44,bpbbpbpbbbbpbpbpbpbbpbppbbbbppbbpbbpbpppbbbb,bpbbpbpbbbbp,p
12,bpbbpbpbbbb,3756,44,bpbbpbpbbbbpbpbppbbbbbpbbppbpbpbppbpbppbpppp,bpbbpbpbbbbp,p
12,bpbbpbpbbbb,4342,42,bpbbpbpbbbbpbpbbpbbppppbbbbbbpbbbbppppppbp,bpbbpbpbbbbp,p
12,bpbbpbpbbbb,4519,59,bpbbpbpbbbbppbpbbbbbbppppbbppbbbpbbppbbbpbbbbpbbpbbbbbpbbpp,bpbbpbpbbbbp,p
12,bpbbpbpbbbb,5136,60,bpbbpbpbbbbpbbbbppbbpbpbpbpbppbpbpppbppbbbpbppppbpbpbbbbbpbp,bpbbpbpbbbbp,p
12,bpbbpbpbbbp,2497,60,bpbbpbpbbbpbpbpbpppbpppppbbpbpbbppbbpbbpppbbbppbppppbppbpbbb,bpbbpbpbbbpb,b
12,bpbbpbpbbbp,3663,52,bpbbpbpbbbpppbpppbpbpbbbbbbpbpbpbpbbbpbppbbppbbppbbb,bpbbpbpbbbpp,p
12,bpbbpbpbbpp,109,29,bpbbpbpbbppbpbbpbppppbpppbppp,bpbbpbpbbppb,b
12,bpbbpbpbbpp,1541,58,bpbbpbpbbppbppbpbbppbbbppbbbpbbppppppbbppbppbbbbppbbppbpbp,bpbbpbpbbppb,b
12,bpbbpbpbbpp,4546,42,bpbbpbpbbpppppbbpbbpbpbppbbbpppbbpppbpbbpb,bpbbpbpbbppp,p
12,bpbbpbpbbpp,4923,58,bpbbpbpbbppbpbppbppppbbbpbbbpbpppbbbbbppppppbppbpbbbppppbb,bpbbpbpbbppb,b
12,bpbbpbpbpbb,2745,34,bpbbpbpbpbbppbbbpbbbppbpbbbpbpbbpp,bpbbpbpbpbbp,p
12,bpbbpbpbpbp,2360,46,bpbbpbpbpbpbbpbbpppppbbbbpppbbpbppppbbbbbpbpbp,bpbbpbpbpbpb,b
12,bpbbpbpbpbp,2750,68,bpbbpbpbpbpbbpppbbpppbpbbppbpbbbppbpbppppbbppbbpbbpbbppbppbbbbbppbbb,bpbbpbpbpbpb,b
12,bpbbpbpbpbp,3279,64,bpbbpbpbpbppbbbpbbppppbppbbpbbpppppbpppbbpbbbbbbpppbpppbbbpbpbpp,bpbbpbpbpbpp,p
12,bpbbpbpbppb,170,19,bpbbpbpbppbbppbbpbb,bpbbpbpbppbb,b
12,bpbbpbpbppb,786,26,bpbbpbpbppbbbpbpbppppbpbbp,bpbbpbpbppbb,b
12,bpbbpbpbppb,1877,52,bpbbpbpbppbbppppbppbppbbbbppbppbpbpbbbpbppbpbpbbpppb,bpbbpbpbppbb,b
12,bpbbpbpbppb,2702,43,bpbbpbpbppbpbbbpbbppbpbpbbbpppbpbpbppppppbb,bpbbpbpbppbp,p
12,bpbbpbpbppb,3606,44,bpbbpbpbppbbppbpppbbpbbbpbbppppppppppbpbpppp,bpbbpbpbppbb,b
12,bpbbpbpbppb,4371,59,bpbbpbpbppbbppppbbbpbbppbpbbpbbbpppppbpbbbbbbpppbbbbbbpbppb,bpbbpbpbppbb,b
12,bpbbpbpbppb,4915,38,bpbbpbpbppbpbbpbbpbbppbbpbppbbbbpbbpbb,bpbbpbpbppbp,p
12,bpbbpbpbppb,4992,55,bpbbpbpbppbpbbbpbpbpbbppbpbbppppbbbbpbppbbbpppbpppbbpbp,bpbbpbpbppbp,p
12,bpbbpbpbppb,5185,35,bpbbpbpbppbbbpbpbbpppppppbpbbppppbb,bpbbpbpbppbb,b
12,bpbbpbpbppp,1810,60,bpbbpbpbppppppbpppppbbpbbppbbpbbppbpbpppbbpbpbbbbpbbbppbbbpp,bpbbpbpbpppp,p
12,bpbbpbpbppp,2128,56,bpbbpbpbppppbppppbpbpbpbbpbppbppbbpppbbbppppbpbppppbpppb,bpbbpbpbpppp,p
12,bpbbpbppbbb,2374,53,bpbbpbppbbbppppbbpbbpbbbbpbppppppbbpbpbpppbbbbppbbbbb,bpbbpbppbbbp,p
12,bpbbpbppbbb,3086,64,bpbbpbppbbbppbpbbbpbbpppbpbbpbpbbbbbbbppbpppbbbpbpbbpbpbpbbbpbpb,bpbbpbppbbbp,p
12,bpbbpbppbbb,4158,45,bpbbpbppbbbbbpbpbbbpbpbpbppbbbbbbppbbppppbppp,bpbbpbppbbbb,b
12,bpbbpbppbbp,4283,35,bpbbpbppbbppbbppbbpbpbpbpbpbpbpbbpp,bpbbpbppbbpp,p
12,bpbbpbppbpp,3100,46,bpbbpbppbppppppppbbbbbbbbbbbppbbpppbppbbbbbppp,bpbbpbppbppp,p
12,bpbbpbppbpp,3225,45,bpbbpbppbpppbbppbppbppbbpppbbbpppbppbbpbpbbbb,bpbbpbppbppp,p
12,bpbbpbppbpp,3236,63,bpbbpbppbpppbbbppppbbbpbpbpbbpbpbbppbpbbppbpbbpbpbbbppbbppbbbbp,bpbbpbppbppp,p
12,bpbbpbppbpp,4254,60,bpbbpbppbppbbpppppbpbpbbppbbppppbpppbpppbbpbpbpbbpbbbpbbbppp,bpbbpbppbppb,b
12,bpbbpbppppp,2151,60,bpbbpbpppppppppbpbbbbbbbpbbpbbbbbppppppbppbpbbbbbbpbbbbbpbpp,bpbbpbpppppp,p
12,bpbbpbppppp,3025,48,bpbbpbpppppbppbbbpppbpbppbpppbpbbbpbbbbpbbbpbpbp,bpbbpbpppppb,b
12,bpbbpppbbbb,3819,53,bpbbpppbbbbbbpppbbbbpbppbpbppbppbpbpbbpbbbbpbbbbpbpbp,bpbbpppbbbbb,b
12,bpbbpppbbbb,3819,53,bpbbpppbbbbbbpppbbbbpbppbpbppbppbpbpbbpbbbbpbbbbpbpbp,bpbbpppbbbbb,b
12,bpbbpppbbbp,2233,66,bpbbpppbbbpppppbbpbbbpppbbbpbbpppbpbbbppbbbbpbpbpppbbppbbbbbppbbbp,bpbbpppbbbpp,p
12,bpbbpppbbbp,2233,66,bpbbpppbbbpppppbbpbbbpppbbbpbbpppbpbbbppbbbbpbpbpppbbppbbbbbppbbbp,bpbbpppbbbpp,p
12,bpbbpppbbbp,5563,41,bpbbpppbbbpbpbbppbpbppbpbpbpppppbpbpbbbbp,bpbbpppbbbpb,b
12,bpbbpppbbbp,5563,41,bpbbpppbbbpbpbbppbpbppbpbpbpppppbpbpbbbbp,bpbbpppbbbpb,b
12,bpbbpppbbpp,2220,56,bpbbpppbbpppppppppppppppbbbpppbppbbbppppbbpbpbbbbbbpbbbb,bpbbpppbbppp,p
12,bpbbpppbbpp,2220,56,bpbbpppbbpppppppppppppppbbbpppbppbbbppppbbpbpbbbbbbpbbbb,bpbbpppbbppp,p
12,bpbbpppbbpp,5414,50,bpbbpppbbppbbpbpbbbbbbpppbppppbbbpbpppbppppppbpbbp,bpbbpppbbppb,b
12,bpbbpppbbpp,5414,50,bpbbpppbbppbbpbpbbbbbbpppbppppbbbpbpppbppppppbpbbp,bpbbpppbbppb,b
12,bpbbpppbpbb,2782,42,bpbbpppbpbbppbbbbpppbbbbpbppbbbpppbbpppbbp,bpbbpppbpbbp,p
12,bpbbpppbpbb,4959,48,bpbbpppbpbbbbpbppbppbbppppppbppbppbpbppbpbbbbpbp,bpbbpppbpbbb,b
12,bpbbpppbpbp,4945,60,bpbbpppbpbpbbpbpbbpbppbbppppbpbpppbbbpbppbppppppppbbbbpppppp,bpbbpppbpbpb,b
12,bpbbpppbppb,42,23,bpbbpppbppbpbpppbbppbbb,bpbbpppbppbp,p
12,bpbbpppbppb,42,23,bpbbpppbppbpbpppbbppbbb,bpbbpppbppbp,p
12,bpbbpppbppb,5047,39,bpbbpppbppbbbppppbbbpbpbppbpppbbpppppbp,bpbbpppbppbb,b
12,bpbbpppbppb,5047,39,bpbbpppbppbbbppppbbbpbpbppbpppbbpppppbp,bpbbpppbppbb,b
12,bpbbpppbppb,5413,68,bpbbpppbppbpbbpbpppbppbpbbpbbpbppppbpbbbpbpppbpbpbbbbbbppbpppbbbbbpp,bpbbpppbppbp,p
12,bpbbpppbppb,5413,68,bpbbpppbppbpbbpbpppbppbpbbpbbpbppppbpbbbpbpppbpbpbbbbbbppbpppbbbbbpp,bpbbpppbppbp,p
12,bpbbpppbppb,5485,50,bpbbpppbppbppbpbppppbpbbpbbbpbpppbbbbbbbbpbbpbpbbb,bpbbpppbppbp,p
12,bpbbpppbppb,5485,50,bpbbpppbppbppbpbppppbpbbpbbbpbpppbbbbbbbbpbbpbpbbb,bpbbpppbppbp,p
12,bpbbpppbppp,3613,71,bpbbpppbpppppbbbpbpbpbbpppbbpbpbbpbppppbbbpppbpppppbbbbbbbbpbbbbpbpbpbp,bpbbpppbpppp,p
12,bpbbpppbppp,3613,71,bpbbpppbpppppbbbpbpbpbbpppbbpbpbbpbppppbbbpppbpppppbbbbbbbbpbbbbpbpbpbp,bpbbpppbpppp,p
12,bpbbpppbppp,4140,45,bpbbpppbpppbpppbbbpbbbbbbbbbpbppbpbbpbbpppbpp,bpbbpppbpppb,b
12,bpbbpppbppp,4140,45,bpbbpppbpppbpppbbbpbbbbbbbbbpbppbpbbpbbpppbpp,bpbbpppbpppb,b
12,bpbbpppbppp,5122,63,bpbbpppbpppbbppppppbpbbbbpppbpbpbbpbbbpbpppbbpppbbbppbpbpppbppb,bpbbpppbpppb,b
12,bpbbpppbppp,5122,63,bpbbpppbpppbbppppppbpbbbbpppbpbpbbpbbbpbpppbbpppbbbppbpbpppbppb,bpbbpppbpppb,b
12,bpbbppppbbb,1431,52,bpbbppppbbbbbbbbbppbbbpppppbbbpbpbbpbbppbbbbbbpppbpb,bpbbppppbbbb,b
12,bpbbppppbbb,1431,52,bpbbppppbbbbbbbbbppbbbpppppbbbpbpbbpbbppbbbbbbpppbpb,bpbbppppbbbb,b
12,bpbbppppbbb,2318,65,bpbbppppbbbbppbbpppbpppppbbpbpbpbbbpbpppbppppppbpbbbbpppbppbpbpbp,bpbbppppbbbb,b
12,bpbbppppbbb,2318,65,bpbbppppbbbbppbbpppbpppppbbpbpbpbbbpbpppbppppppbpbbbbpppbppbpbpbp,bpbbppppbbbb,b
12,bpbbppppbbb,4480,47,bpbbppppbbbppbbppppbbppbbbbpbppbpbpbbpbpbbbpbbp,bpbbppppbbbp,p
12,bpbbppppbbb,4480,47,bpbbppppbbbppbbppppbbppbbbbpbppbpbpbbpbpbbbpbbp,bpbbppppbbbp,p
12,bpbbppppbbp,3212,61,bpbbppppbbpbbbbpbpbpbpppppbpbbbbpbpppbbbbpppbpbppbpbpbbpbbppb,bpbbppppbbpb,b
12,bpbbppppbbp,3212,61,bpbbppppbbpbbbbpbpbpbpppppbpbbbbpbpppbbbbpppbpbppbpbpbbpbbppb,bpbbppppbbpb,b
12,bpbbppppbbp,5186,67,bpbbppppbbpbbbppbbppbpbbbpbpbbbpbbbbpbppbbpbpbppbpbppppppbpbpbpbbbp,bpbbppppbbpb,b
12,bpbbppppbbp,5186,67,bpbbppppbbpbbbppbbppbpbbbpbpbbbpbbbbpbppbbpbpbppbpbppppppbpbpbpbbbp,bpbbppppbbpb,b
12,bpbbppppbpb,1928,66,bpbbppppbpbbbpppbppbpbbpbpbppbppbbpbbbbbpppppbbbpppppbbbppppppbbpp,bpbbppppbpbb,b
12,bpbbpppppbb,2227,45,bpbbpppppbbbbbbppppbbbbpbbpbbbbppbppbpbbpbpbp,bpbbpppppbbb,b
12,bpbbpppppbb,3567,57,bpbbpppppbbbbbpppbbbbbbbppppbppbpbppbbppbbpbpbppbbbpbpbbb,bpbbpppppbbb,b
12,bpbbpppppbb,4801,54,bpbbpppppbbpbbpppbppbbbppbpbbppbbppbbppppppbbbbbbpppbp,bpbbpppppbbp,p
12,bpbbpppppbb,4895,63,bpbbpppppbbbppbppbppbbbbbbpbbbpbbbbppbbpbppbbpbbbbbbppbpbpbbppp,bpbbpppppbbb,b
12,bpbbppppppb,5031,47,bpbbppppppbbbppbbbbbpppbbpbbbbpbppbbbpppppbbbbp,bpbbppppppbb,b
12,bpbbppppppb,5031,47,bpbbppppppbbbppbbbbbpppbbpbbbbpbppbbbpppppbbbbp,bpbbppppppbb,b
12,bpbbppppppb,5031,47,bpbbppppppbbbppbbbbbpppbbpbbbbpbppbbbpppppbbbbp,bpbbppppppbb,b
12,bpbbppppppp,487,48,bpbbpppppppbbbppbbbbppbbbppbpbbpbbbbpbpbbbbbbppb,bpbbpppppppb,b
12,bpbbppppppp,487,48,bpbbpppppppbbbppbbbbppbbbppbpbbpbbbbpbpbbbbbbppb,bpbbpppppppb,b
12,bpbbppppppp,487,48,bpbbpppppppbbbppbbbbppbbbppbpbbpbbbbpbpbbbbbbppb,bpbbpppppppb,b
12,bpbbppppppp,487,48,bpbbpppppppbbbppbbbbppbbbppbpbbpbbbbpbpbbbbbbppb,bpbbpppppppb,b
12,bpbbppppppp,487,48,bpbbpppppppbbbppbbbbppbbbppbpbbpbbbbpbpbbbbbbppb,bpbbpppppppb,b
12,pbppbbbbbbb,1355,62,pbppbbbbbbbbppbbpppbbppbppbppbbbbpbppppbbbpbbbbppbpbpbbpbbpppp,pbppbbbbbbbb,b
12,pbppbbbbbbb,1355,62,pbppbbbbbbbbppbbpppbbppbppbppbbbbpbppppbbbpbbbbppbpbpbbpbbpppp,pbppbbbbbbbb,b
12,pbppbbbbbbb,1355,62,pbppbbbbbbbbppbbpppbbppbppbppbbbbpbppppbbbpbbbbppbpbpbbpbbpppp,pbppbbbbbbbb,b
12,pbppbbbbbbb,1355,62,pbppbbbbbbbbppbbpppbbppbppbppbbbbpbppppbbbpbbbbppbpbpbbpbbpppp,pbppbbbbbbbb,b
12,pbppbbbbbbb,2599,48,pbppbbbbbbbppppbbbbbpbbpbbbppbbbpppbbbbbbpbbbbbb,pbppbbbbbbbp,p
12,pbppbbbbbbb,2599,48,pbppbbbbbbbppppbbbbbpbbpbbbppbbbpppbbbbbbpbbbbbb,pbppbbbbbbbp,p
12,pbppbbbbbbb,2599,48,pbppbbbbbbbppppbbbbbpbbpbbbppbbbpppbbbbbbpbbbbbb,pbppbbbbbbbp,p
12,pbppbbbbbbb,2599,48,pbppbbbbbbbppppbbbbbpbbpbbbppbbbpppbbbbbbpbbbbbb,pbppbbbbbbbp,p
12,pbppbbbbbbb,4101,65,pbppbbbbbbbppppbbpbbpbbbppppbbbbppbbppbpppbbpbpppbpbbbppbppppbbpb,pbppbbbbbbbp,p
12,pbppbbbbbbb,4101,65,pbppbbbbbbbppppbbpbbpbbbppppbbbbppbbppbpppbbpbpppbpbbbppbppppbbpb,pbppbbbbbbbp,p
12,pbppbbbbbbb,4101,65,pbppbbbbbbbppppbbpbbpbbbppppbbbbppbbppbpppbbpbpppbpbbbppbppppbbpb,pbppbbbbbbbp,p
12,pbppbbbbbbb,4101,65,pbppbbbbbbbppppbbpbbpbbbppppbbbbppbbppbpppbbpbpppbpbbbppbppppbbpb,pbppbbbbbbbp,p
12,pbppbbbbbbp,1092,36,pbppbbbbbbpbbpbpbbbpppbppbppbbppbppb,pbppbbbbbbpb,b
12,pbppbbbbbbp,1092,36,pbppbbbbbbpbbpbpbbbpppbppbppbbppbppb,pbppbbbbbbpb,b
12,pbppbbbbbbp,1116,42,pbppbbbbbbppbppbpbppbppbpbbppppbppbbppbbpb,pbppbbbbbbpp,p
12,pbppbbbbbbp,1116,42,pbppbbbbbbppbppbpbppbppbpbbppppbppbbppbbpb,pbppbbbbbbpp,p
12,pbppbbbbbbp,2563,64,pbppbbbbbbpbbbppbbpbbbbbppppbpbppbbppbpppbbppbbpppbbbbppppbpbbbb,pbppbbbbbbpb,b
12,pbppbbbbbbp,2563,64,pbppbbbbbbpbbbppbbpbbbbbppppbpbppbbppbpppbbppbbpppbbbbppppbpbbbb,pbppbbbbbbpb,b
12,pbppbbbbbbp,2871,44,pbppbbbbbbppbpbbbbppbpbppbppbppppbpppppppppp,pbppbbbbbbpp,p
12,pbppbbbbbbp,2871,44,pbppbbbbbbppbpbbbbppbpbppbppbppppbpppppppppp,pbppbbbbbbpp,p
12,pbppbbbbbbp,5337,48,pbppbbbbbbppbbpbbbbbbbpbbpbbpbbpbbpppbbbbpbpbpbb,pbppbbbbbbpp,p
12,pbppbbbbbbp,5337,48,pbppbbbbbbppbbpbbbbbbbpbbpbbpbbpbbpppbbbbpbpbpbb,pbppbbbbbbpp,p
12,pbppbbbbbpp,768,28,pbppbbbbbppbpbbppppbbpbpbppp,pbppbbbbbppb,b
12,pbppbbbbbpp,768,28,pbppbbbbbppbpbbppppbbpbpbppp,pbppbbbbbppb,b
12,pbppbbbbbpp,2526,62,pbppbbbbbpppppbbbpppbbbpbbpppbppbpbppbpbbpppbpppppbbbbppbbbpbb,pbppbbbbbppp,p
12,pbppbbbbbpp,2526,62,pbppbbbbbpppppbbbpppbbbpbbpppbppbpbppbpbbpppbpppppbbbbppbbbpbb,pbppbbbbbppp,p
12,pbppbbbbpbb,2520,36,pbppbbbbpbbpbpbpbppppbpbpbbbbbbppbbp,pbppbbbbpbbp,p
12,pbppbbbbpbb,2520,36,pbppbbbbpbbpbpbpbppppbpbpbbbbbbppbbp,pbppbbbbpbbp,p
12,pbppbbbbpbb,4728,49,pbppbbbbpbbbpbppppbbpbppbpppppbpbbpbbpbbppbppppbp,pbppbbbbpbbb,b
12,pbppbbbbpbb,4728,49,pbppbbbbpbbbpbppppbbpbppbpppppbpbbpbbpbbppbppppbp,pbppbbbbpbbb,b
12,pbppbbbbpbb,5043,35,pbppbbbbpbbppbbpbbbpbpbpbbpbpppbbbp,pbppbbbbpbbp,p
12,pbppbbbbpbb,5043,35,pbppbbbbpbbppbbpbbbpbpbpbbpbpppbbbp,pbppbbbbpbbp,p
12,pbppbbbbpbb,5264,56,pbppbbbbpbbpppbppbpbpbbpbpbbbbbbbpppppbpbbbppbbpbbpbpbpp,pbppbbbbpbbp,p
12,pbppbbbbpbb,5264,56,pbppbbbbpbbpppbppbpbpbbpbpbbbbbbbpppppbpbbbppbbpbbpbpbpp,pbppbbbbpbbp,p
12,pbppbbbbpbp,1009,60,pbppbbbbpbpbpbpppppbppbbbbbpbpppbpbbpbpppbpbbbbbpbpbppbpbppb,pbppbbbbpbpb,b
12,pbppbbbbpbp,1009,60,pbppbbbbpbpbpbpppppbppbbbbbpbpppbpbbpbpppbpbbbbbpbpbppbpbppb,pbppbbbbpbpb,b
12,pbppbbbbppb,1139,47,pbppbbbbppbbbbbbbpppbpbbbppbpbbbppppbbppbbpbbbp,pbppbbbbppbb,b
12,pbppbbbbppb,2632,40,pbppbbbbppbbpbbbpppbbpbpbbpbppppbpbpbppp,pbppbbbbppbb,b
12,pbppbbbbppb,2786,45,pbppbbbbppbbpbpbpbppbppbppbbpbbpbbpbpbbpbpbbb,pbppbbbbppbb,b
12,pbppbbbbppb,2898,43,pbppbbbbppbbpbpppppppppbbpbpbppbbbppbpbpbpb,pbppbbbbppbb,b
12,pbppbbbbppb,2902,46,pbppbbbbppbpbbppppbppbbpbbbbpbbpbbbbpppbpppbbb,pbppbbbbppbp,p
12,pbppbbbbppp,2618,54,pbppbbbbpppbpbbppppppbbbbbbppppbpbppbbpbpbppbbpbpbbpbp,pbppbbbbpppb,b
12,pbppbbbbppp,2618,54,pbppbbbbpppbpbbppppppbbbbbbppppbpbppbbpbpbppbbpbpbbpbp,pbppbbbbpppb,b
12,pbppbbbbppp,2618,54,pbppbbbbpppbpbbppppppbbbbbbppppbpbppbbpbpbppbbpbpbbpbp,pbppbbbbpppb,b
12,pbppbbbbppp,4857,52,pbppbbbbppppbppbpbbppbbpbpppppppbbbpbpbbbpbbbbbppbpb,pbppbbbbpppp,p
12,pbppbbbbppp,4857,52,pbppbbbbppppbppbpbbppbbpbpppppppbbbpbpbbbpbbbbbppbpb,pbppbbbbpppp,p
12,pbppbbbbppp,4857,52,pbppbbbbppppbppbpbbppbbpbpppppppbbbpbpbbbpbbbbbppbpb,pbppbbbbpppp,p
12,pbppbbbppbb,2839,57,pbppbbbppbbbbpbbbbppbpbbbppbbpppbpppbppbbppbbpppbppbbppbp,pbppbbbppbbb,b
12,pbppbbbppbb,3099,52,pbppbbbppbbbbbbpbbbbppbpppppbbppbbppbbbpbpbpbbbppppp,pbppbbbppbbb,b
12,pbppbbbpppp,2488,64,pbppbbbppppbbbpppppbpbbbbbppbbpbpbbbpbbbpppbbpbppbbpppppppbpppbp,pbppbbbppppb,b
12,pbppbbbpppp,3425,60,pbppbbbpppppbbpbbbppppbbbbbbbbbbpppbpbbbbpbpbbpbbbppbbpbbbpb,pbppbbbppppp,p
12,pbppbbpbbbb,1608,58,pbppbbpbbbbbbbbbbpbbbbbbpppbbbbppbbbpppbbpbppbppppbbpppppb,pbppbbpbbbbb,b
12,pbppbbpbbbp,564,44,pbppbbpbbbpbbppbbbpppppppbppbpppbbbbbbbpbbpb,pbppbbpbbbpb,b
12,pbppbbpbbbp,645,38,pbppbbpbbbpbbppppppbppbpbpbbpppppppppp,pbppbbpbbbpb,b
12,pbppbbpbbbp,1088,54,pbppbbpbbbpbbpbppbbpbbbppbpbbbbpbpbbbpbbbpppbbpppbbpbb,pbppbbpbbbpb,b
12,pbppbbpbbbp,1523,43,pbppbbpbbbpbbppbbppbbpbppppppbbppbppbpbpbpp,pbppbbpbbbpb,b
12,pbppbbpbbbp,3824,52,pbppbbpbbbpbppppbpbppbbppbpbbpbppbbbppbbpbpbbppppbbb,pbppbbpbbbpb,b
12,pbppbbpbbpp,230,61,pbppbbpbbppbpbbpppbbpbbpbbpppppbpbpbbbbbpbppppbbppppppbpbbbpp,pbppbbpbbppb,b
12,pbppbbpbbpp,3986,61,pbppbbpbbppbpppbbppbppbbpbbpbppbpbbbbpbpppbbpbbbpbpbppbbbbbbb,pbppbbpbbppb,b
12,pbppbbpbbpp,4182,45,pbppbbpbbppbppbbppbpbpbbpbppbbbpbpbpbbpbpbbbb,pbppbbpbbppb,b
12,pbppbbpbpbb,232,61,pbppbbpbpbbbpppbbpbbppbppbbpbbbbpbpbbbppppbpbbbpbbpbbbbpppbpb,pbppbbpbpbbb,b
12,pbppbbpbpbb,678,32,pbppbbpbpbbbbpbppbppppbpbpbpbbpp,pbppbbpbpbbb,b
12,pbppbbpbpbb,2338,64,pbppbbpbpbbppppbpbpbppbpbpbbpbppbbbpbpbbbpbbppbbppbpbbbppppbppbb,pbppbbpbpbbp,p
12,pbppbbpbpbb,2368,51,pbppbbpbpbbbbpbpbpbppbbbbppbpbpbppbbbbbpbbbppppbppb,pbppbbpbpbbb,b
12,pbppbbpbpbb,5016,48,pbppbbpbpbbpbbbpbbbbbbbbbppbbpbbpbbbbpbpppbpppbp,pbppbbpbpbbp,p
12,pbppbbpbpbp,1700,59,pbppbbpbpbpppppbpppbbbbpbbbppbpbbbpbbbbbbbpbbppbbbbbpbppppb,pbppbbpbpbpp,p
12,pbppbbpbpbp,1741,39,pbppbbpbpbpbbbppbpbbbbbpbbbbpbbpppbbppb,pbppbbpbpbpb,b
12,pbppbbpbpbp,3696,46,pbppbbpbpbpbpbbbppbbppbbbpbbppbpppbbpbbpbbbpbp,pbppbbpbpbpb,b
12,pbppbbpbpbp,5177,49,pbppbbpbpbpbbpbppbppppppbpppbpbpppbbbpbbbpbpbbbpp,pbppbbpbpbpb,b
12,pbppbbpbppb,1230,58,pbppbbpbppbbpbbbbpbppbbpbbbppbbpbbbppbppbbbbbpbbbbbbpppppp,pbppbbpbppbb,b
